REPORT NAME,LINK,LINK STATUS
SO_031_Omni_SPIFFPayoutReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_031_Omni_SPIFFPayoutReport,Available
SO_031_Omni_SPIFFPayoutReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_031_Omni_SPIFFPayoutReport,Available
SO_031_Omni_SPIFFPayoutReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_031_Omni_SPIFFPayoutReport,Available
SO_031_Omni_SPIFFPayoutReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_031_Omni_SPIFFPayoutReport,Available
SO_031_Omni_SPIFFPayoutReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_031_Omni_SPIFFPayoutReport,Available
SO_031_Omni_SPIFFPayoutReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_031_Omni_SPIFFPayoutReport,Available
SO_031_Omni_SPIFFPayoutReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_031_Omni_SPIFFPayoutReport,Available
SO_032_DepartmentSalesBySKUReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_032_DepartmentSalesBySKUReport,Available
SO_032_DepartmentSalesBySKUReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_032_DepartmentSalesBySKUReport,Available
SO_032_DepartmentSalesBySKUReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_032_DepartmentSalesBySKUReport,Available
SO_032_DepartmentSalesBySKUReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_032_DepartmentSalesBySKUReport,Available
SO_032_DepartmentSalesBySKUReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_032_DepartmentSalesBySKUReport,Available
SO_032_DepartmentSalesBySKUReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_032_DepartmentSalesBySKUReport,Available
SO_032_DepartmentSalesBySKUReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_032_DepartmentSalesBySKUReport,Available
SO_032_DepartmentSalesBySKUReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_032_DepartmentSalesBySKUReport,Available
SO_032_DepartmentSalesBySKUReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_032_DepartmentSalesBySKUReport,Available
SO_032_DepartmentSalesBySKUReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_032_DepartmentSalesBySKUReport,Available
SO_032_DepartmentSalesBySKUReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_032_DepartmentSalesBySKUReport,Available
SO_032_DepartmentSalesBySKUReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_032_DepartmentSalesBySKUReport,Available
SO_033_DepartmentSalesBySKUReport(BYDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_033_DepartmentSalesBySKUReport(BYDistrict),Available
SO_033_DepartmentSalesBySKUReport(BYDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_033_DepartmentSalesBySKUReport(BYDistrict),Available
SO_033_DepartmentSalesBySKUReport(BYDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_033_DepartmentSalesBySKUReport(BYDistrict),Available
SO_033_DepartmentSalesBySKUReport(BYDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_033_DepartmentSalesBySKUReport(BYDistrict),Available
SO_033_DepartmentSalesBySKUReport(BYDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_033_DepartmentSalesBySKUReport(BYDistrict),Available
SO_033_DepartmentSalesBySKUReport(BYDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_033_DepartmentSalesBySKUReport(BYDistrict),Available
SO_033_DepartmentSalesBySKUReport(BYDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_033_DepartmentSalesBySKUReport(BYDistrict),Available
SO_033_DepartmentSalesBySKUReport(BYDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_033_DepartmentSalesBySKUReport(BYDistrict),Available
SO_033_DepartmentSalesBySKUReport(BYDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_033_DepartmentSalesBySKUReport(BYDistrict),Available
SO_033_DepartmentSalesBySKUReport(BYDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_033_DepartmentSalesBySKUReport(BYDistrict),Available
SO_033_DepartmentSalesBySKUReport(BYDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_033_DepartmentSalesBySKUReport(BYDistrict),Available
SO_033_DepartmentSalesBySKUReport(BYDistrict),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_033_DepartmentSalesBySKUReport(BYDistrict),Available
 SO_034_DepartmentSalesbySKU(TotalCompany),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_034_DepartmentSalesbySKU(TotalCompany),Available
 SO_034_DepartmentSalesbySKU(TotalCompany),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_034_DepartmentSalesbySKU(TotalCompany),Available
 SO_034_DepartmentSalesbySKU(TotalCompany),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_034_DepartmentSalesbySKU(TotalCompany),Available
 SO_034_DepartmentSalesbySKU(TotalCompany),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_034_DepartmentSalesbySKU(TotalCompany),Available
 SO_034_DepartmentSalesbySKU(TotalCompany),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_034_DepartmentSalesbySKU(TotalCompany),Available
 SO_034_DepartmentSalesbySKU(TotalCompany),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_034_DepartmentSalesbySKU(TotalCompany),Available
 SO_034_DepartmentSalesbySKU(TotalCompany),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_034_DepartmentSalesbySKU(TotalCompany),Available
 SO_034_DepartmentSalesbySKU(TotalCompany),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_034_DepartmentSalesbySKU(TotalCompany),Available
 SO_034_DepartmentSalesbySKU(TotalCompany),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_034_DepartmentSalesbySKU(TotalCompany),Available
 SO_034_DepartmentSalesbySKU(TotalCompany),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_034_DepartmentSalesbySKU(TotalCompany),Available
 SO_034_DepartmentSalesbySKU(TotalCompany),http://azusw1dwsql01/Reports/report/Store%20Operation/SO_034_DepartmentSalesbySKU(TotalCompany),Available
SO_036_FullMonthSalesRetailReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_036_FullMonthSalesRetailReport,Available
SO_036_FullMonthSalesRetailReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_036_FullMonthSalesRetailReport,Available
SO_036_FullMonthSalesRetailReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_036_FullMonthSalesRetailReport,Available
SO_036_FullMonthSalesRetailReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_036_FullMonthSalesRetailReport,Available
SO_036_FullMonthSalesRetailReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_036_FullMonthSalesRetailReport,Available
SO_036_FullMonthSalesRetailReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_036_FullMonthSalesRetailReport,Available
SO_036_FullMonthSalesRetailReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_036_FullMonthSalesRetailReport,Available
SO_036_FullMonthSalesRetailReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_036_FullMonthSalesRetailReport,Available
SO_036_FullMonthSalesRetailReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_036_FullMonthSalesRetailReport,Available
 SO_037_CustomerServiceCallCenterReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_037_CustomerServiceCallCenterReport,Available
 SO_037_CustomerServiceCallCenterReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_037_CustomerServiceCallCenterReport,Available
 SO_037_CustomerServiceCallCenterReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_037_CustomerServiceCallCenterReport,Available
 SO_037_CustomerServiceCallCenterReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_037_CustomerServiceCallCenterReport,Available
 SO_037_CustomerServiceCallCenterReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_037_CustomerServiceCallCenterReport,Available
 SO_037_CustomerServiceCallCenterReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_037_CustomerServiceCallCenterReport,Available
SO_039_LoyaltyTransactionsbyCashier,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_039_LoyaltyTransactionsbyCashier,Available
SO_039_LoyaltyTransactionsbyCashier,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_039_LoyaltyTransactionsbyCashier,Available
SO_039_LoyaltyTransactionsbyCashier,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_039_LoyaltyTransactionsbyCashier,Available
SO_039_LoyaltyTransactionsbyCashier,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_039_LoyaltyTransactionsbyCashier,Available
SO_041_RetailSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_041_RetailSalesReport,Available
SO_041_RetailSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_041_RetailSalesReport,Available
SO_041_RetailSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_041_RetailSalesReport,Available
SO_041_RetailSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_041_RetailSalesReport,Available
SO_041_RetailSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_041_RetailSalesReport,Available
SO_041_RetailSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_041_RetailSalesReport,Available
SO_041_RetailSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_041_RetailSalesReport,Available
SO_041_RetailSalesReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_041_RetailSalesReport,Available
 SO_042_TransactionDetailsReview,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_042_TransactionDetailsReview,Available
 SO_043_HelpDeskCallCenterReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_043_HelpDeskCallCenterReport,Available
 SO_043_HelpDeskCallCenterReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_043_HelpDeskCallCenterReport,Available
 SO_043_HelpDeskCallCenterReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_043_HelpDeskCallCenterReport,Available
 SO_043_HelpDeskCallCenterReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_043_HelpDeskCallCenterReport,Available
 SO_043_HelpDeskCallCenterReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_043_HelpDeskCallCenterReport,Available
 SO_043_HelpDeskCallCenterReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_043_HelpDeskCallCenterReport,Available
 SO_043_HelpDeskCallCenterReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_043_HelpDeskCallCenterReport,Available
 SO_046_DailySalesFlash,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_046_DailySalesFlash,Available
 SO_046_DailySalesFlash,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_046_DailySalesFlash,Available
 SO_046_DailySalesFlash,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_046_DailySalesFlash,Available
 SO_046_DailySalesFlash,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_046_DailySalesFlash,Available
 SO_046_DailySalesFlash,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_046_DailySalesFlash,Available
 SO_046_DailySalesFlash,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_046_DailySalesFlash,Available
 SO_046_DailySalesFlash,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_046_DailySalesFlash,Available
 SO_046_DailySalesFlash,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_046_DailySalesFlash,Available
 SO_046_DailySalesFlash,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_046_DailySalesFlash,Available
SO_047_MobilePriceCheckReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_047_MobilePriceCheckReport,Available
SO_048_DailyStoreRecap,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_048_DailyStoreRecap,Available
SO_048_DailyStoreRecap,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_048_DailyStoreRecap,Available
SO_048_DailyStoreRecap,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_048_DailyStoreRecap,Available
SO_048_DailyStoreRecap,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_048_DailyStoreRecap,Available
SO_048_DailyStoreRecap,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_048_DailyStoreRecap,Available
SO_048_DailyStoreRecap,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_048_DailyStoreRecap,Available
SO_048_DailyStoreRecap,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_048_DailyStoreRecap,Available
SO_048_DailyStoreRecap,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_048_DailyStoreRecap,Available
SO_048_DailyStoreRecap,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_048_DailyStoreRecap,Available
SO_048_DailyStoreRecap,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_048_DailyStoreRecap,Available
 SO_049_COLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_049_COLaborReport,Available
 SO_049_COLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_049_COLaborReport,Available
 SO_049_COLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_049_COLaborReport,Available
 SO_049_COLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_049_COLaborReport,Available
 SO_049_COLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_049_COLaborReport,Available
 SO_049_COLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_049_COLaborReport,Available
 SO_049_COLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_049_COLaborReport,Available
 SO_049_COLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_049_COLaborReport,Available
 SO_049_COLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_049_COLaborReport,Available
 SO_049_COLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_049_COLaborReport,Available
 SO_049_COLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_049_COLaborReport,Available
 SO_049_COLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_049_COLaborReport,Available
 SO_049_COLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_049_COLaborReport,Available
 SO_049_COLaborReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_049_COLaborReport,Available
 SO_050_TrafficYOYMarketingReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_050_TrafficYOYMarketingReport,Available
 SO_050_TrafficYOYMarketingReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_050_TrafficYOYMarketingReport,Available
 SO_050_TrafficYOYMarketingReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_050_TrafficYOYMarketingReport,Available
 SO_050_TrafficYOYMarketingReport,http://azusw1dwsql01/Reports/report/Store%20Operation/SO_050_TrafficYOYMarketingReport,Available
